Index	AgentType	WordCount	Politeness	Perspective	userID
2	robot	13	False	neither	216
3	robot	8	False	neither	216
4	robot	9	False	ambiguous	216
5	robot	10	False	neither	216
6	robot	7	False	ambiguous	216
7	robot	5	False	neither	216
8	robot	10	False	ambiguous	216
9	robot	9	False	ambiguous	216
10	robot	11	False	neither	216
11	robot	8	False	neither	216
12	robot	7	False	ambiguous	216
13	robot	11	False	neither	216
14	robot	16	False	neither	216
16	human	14	False	neither	217
17	human	15	False	neither	217
18	human	10	False	neither	217
19	human	10	False	neither	217
20	human	15	False	neither	217
21	human	21	False	neither	217
22	human	9	False	ambiguous	217
23	human	14	False	agent	217
24	human	16	False	ambiguous	217
25	human	16	False	ambiguous	217
26	human	11	False	ambiguous	217
27	human	9	False	neither	217
28	human	10	False	neither	217
29	human	14	False	ambiguous	215
30	human	28	False	agent	215
31	human	16	False	ambiguous	215
32	human	5	False	neither	215
33	human	14	False	neither	215
34	human	22	False	neither	215
35	human	18	False	ambiguous	215
36	human	20	False	ambiguous	215
38	human	48	False	neither	215
40	human	23	False	neither	215
41	human	54	False	neither	215
42	human	16	False	neither	215
45	robot	21	False	agent	212
46	robot	25	False	ambiguous	212
47	robot	21	False	neither	212
49	robot	18	False	neither	212
50	robot	30	False	ambiguous	212
51	robot	37	False	ambiguous	212
52	robot	24	False	ambiguous	212
53	robot	25	False	ambiguous	212
54	robot	29	False	ambiguous	212
55	robot	37	False	ambiguous	212
56	robot	33	False	ambiguous	212
57	human	17	True	agent	213
60	human	16	True	agent	213
61	human	12	True	neither	213
62	human	22	True	agent	213
63	human	39	True	ambiguous	213
64	human	29	True	agent	213
65	human	21	True	neither	213
66	human	35	True	agent	213
67	human	36	True	ambiguous	213
68	human	48	True	ambiguous	213
69	human	37	True	ambiguous	213
70	human	32	True	ambiguous	213
71	human	12	False	agent	211
72	human	13	False	agent	211
73	human	30	False	agent	211
74	human	11	False	agent	211
75	human	12	False	agent	211
76	human	12	False	agent	211
77	human	13	False	agent	211
78	human	19	False	agent	211
79	human	16	False	agent	211
80	human	14	False	agent	211
81	human	13	False	agent	211
82	human	17	False	agent	211
83	human	14	False	agent	211
84	human	12	False	agent	211
85	robot	8	False	ambiguous	218
86	robot	6	False	neither	218
87	robot	22	False	ambiguous	218
88	robot	15	False	ambiguous	218
90	robot	16	False	ambiguous	218
91	robot	22	False	agent	218
92	robot	14	False	neither	218
93	robot	17	False	ambiguous	218
94	robot	20	False	ambiguous	218
95	robot	20	False	ambiguous	218
96	robot	15	False	ambiguous	218
99	human	15	False	ambiguous	227
100	human	21	False	ambiguous	227
101	human	14	False	ambiguous	227
103	human	14	False	ambiguous	227
104	human	37	False	ambiguous	227
105	human	6	False	ambiguous	227
106	human	13	False	neither	227
107	human	11	False	ambiguous	227
108	human	6	False	neither	227
109	human	17	False	ambiguous	227
110	human	11	False	ambiguous	227
112	human	7	False	ambiguous	227
114	robot	10	False	neither	90
115	robot	10	False	neither	90
116	robot	9	False	agent	90
117	robot	14	False	ambiguous	90
119	robot	8	False	neither	90
120	robot	8	False	neither	90
121	robot	9	False	agent	90
122	robot	8	False	neither	90
123	robot	9	False	agent	90
124	robot	21	False	agent	90
125	robot	30	False	agent	90
126	robot	11	False	agent	90
127	robot	8	False	agent	24
128	robot	5	False	neither	24
129	robot	10	False	neither	24
130	robot	10	False	neither	24
131	robot	10	False	neither	24
132	robot	23	False	agent	24
134	robot	10	False	neither	24
135	robot	10	False	neither	24
136	robot	8	False	agent	24
137	robot	20	False	agent	24
138	robot	16	False	agent	24
139	robot	14	False	ambiguous	24
140	robot	12	False	agent	24
141	robot	9	False	neither	26
142	robot	16	False	neither	26
143	robot	5	False	ambiguous	26
144	robot	14	False	ambiguous	26
146	robot	7	False	neither	26
148	robot	5	False	ambiguous	26
149	robot	9	False	neither	26
150	robot	16	False	neither	26
151	robot	10	False	ambiguous	26
152	robot	9	False	neither	26
153	robot	5	False	ambiguous	26
154	robot	6	False	ambiguous	26
155	robot	20	False	ambiguous	20
156	robot	12	False	ambiguous	20
157	robot	26	False	ambiguous	20
158	robot	16	False	ambiguous	20
159	robot	18	False	ambiguous	20
160	robot	18	False	ambiguous	20
161	robot	7	False	ambiguous	20
162	robot	18	False	ambiguous	20
163	robot	11	False	ambiguous	20
164	robot	13	False	ambiguous	20
165	robot	10	False	ambiguous	20
167	robot	12	False	ambiguous	20
168	robot	12	False	ambiguous	20
169	human	12	False	ambiguous	21
172	human	12	False	ambiguous	21
173	human	17	False	neither	21
174	human	13	False	neither	21
175	human	14	False	neither	21
176	human	12	False	agent	21
177	human	11	False	neither	21
178	human	14	False	ambiguous	21
179	human	12	False	ambiguous	21
180	human	12	False	ambiguous	21
181	human	12	False	ambiguous	21
182	human	14	False	ambiguous	21
183	robot	8	False	neither	22
185	robot	24	False	agent	22
186	robot	10	False	agent	22
187	robot	9	False	neither	22
188	robot	9	False	agent	22
189	robot	15	False	neither	22
190	robot	9	False	agent	22
191	robot	12	False	neither	22
193	robot	8	False	neither	22
194	robot	8	False	neither	22
195	robot	17	False	neither	22
196	robot	8	False	neither	22
197	human	12	True	neither	23
198	human	16	True	agent	23
199	human	9	True	neither	23
200	human	10	True	neither	23
202	human	21	True	agent	23
203	human	18	True	neither	23
204	human	14	True	neither	23
205	human	14	True	agent	23
206	human	22	True	agent	23
207	human	17	True	neither	23
208	human	9	True	neither	23
209	human	16	True	agent	23
210	human	19	True	neither	23
211	human	17	False	ambiguous	29
212	human	10	False	agent	29
213	human	28	False	ambiguous	29
214	human	18	False	agent	29
215	human	11	False	agent	29
216	human	15	False	neither	29
217	human	19	False	neither	29
218	human	18	False	agent	29
219	human	8	False	neither	29
220	human	14	False	ambiguous	29
221	human	23	False	agent	29
222	human	9	False	agent	29
223	human	9	False	agent	29
224	human	21	False	neither	29
226	robot	10	False	user	222
227	robot	14	False	user	222
228	robot	14	False	neither	222
229	robot	17	False	ambiguous	222
230	robot	17	False	ambiguous	222
231	robot	11	False	neither	222
232	robot	17	False	neither	222
233	robot	10	False	neither	222
234	robot	16	False	agent	222
235	robot	8	False	neither	222
236	robot	19	False	neither	222
237	robot	15	False	agent	222
238	robot	14	False	agent	222
239	robot	6	False	neither	4
240	robot	8	False	ambiguous	4
241	robot	9	False	neither	4
242	robot	11	False	neither	4
243	robot	8	False	neither	4
244	robot	9	False	neither	4
246	robot	4	False	neither	4
247	robot	7	False	ambiguous	4
249	robot	8	False	neither	4
250	robot	19	False	ambiguous	4
251	robot	8	False	neither	4
252	robot	7	False	neither	4
253	robot	10	False	neither	8
254	robot	5	False	neither	8
255	robot	10	False	neither	8
256	robot	16	False	neither	8
257	robot	12	False	ambiguous	8
258	robot	27	False	agent	8
259	robot	13	False	ambiguous	8
260	robot	15	False	ambiguous	8
261	robot	16	False	neither	8
263	robot	15	False	neither	8
264	robot	24	False	agent	8
265	robot	25	False	ambiguous	8
267	robot	6	False	ambiguous	58
268	robot	9	False	neither	58
269	robot	6	False	ambiguous	58
270	robot	6	False	ambiguous	58
271	robot	6	False	ambiguous	58
272	robot	5	False	ambiguous	58
273	robot	7	False	neither	58
274	robot	11	False	ambiguous	58
275	robot	13	False	neither	58
277	robot	6	False	ambiguous	58
278	robot	6	False	neither	58
279	robot	13	False	ambiguous	58
281	human	16	False	ambiguous	55
282	human	15	False	neither	55
283	human	18	False	agent	55
284	human	18	False	agent	55
285	human	11	False	neither	55
286	human	11	False	neither	55
287	human	11	False	neither	55
289	human	13	False	neither	55
290	human	13	False	neither	55
291	human	11	False	neither	55
292	human	16	False	agent	55
293	human	10	False	neither	55
294	human	9	False	agent	55
297	robot	9	False	neither	88
298	robot	9	False	neither	88
299	robot	8	False	neither	88
300	robot	14	False	agent	88
301	robot	9	False	agent	88
302	robot	18	False	agent	88
303	robot	8	False	neither	88
304	robot	16	False	agent	88
305	robot	13	False	ambiguous	88
306	robot	8	False	neither	88
307	robot	8	False	neither	88
308	robot	18	False	agent	88
309	human	11	False	neither	89
310	human	15	False	neither 	89
311	human	14	False	ambiguous	89
312	human	20	False	agent	89
313	human	10	False	neither	89
314	human	10	False	neither	89
315	human	10	False	neither	89
316	human	17	False	agent	89
317	human	12	False	agent	89
318	human	11	False	agent	89
319	human	17	False	ambiguous	89
320	human	20	False	agent	89
321	human	14	False	ambiguous	89
322	human	15	False	neither	89
323	human	10	False	neither	83
324	human	10	False	neither	83
325	human	19	False	neither	83
326	human	11	False	agent	83
327	human	23	False	agent	83
328	human	17	False	agent	83
329	human	18	False	agent	83
330	human	9	False	neither	83
332	human	31	False	neither	83
333	human	9	False	neither	83
334	human	24	False	ambiguous	83
335	human	9	False	neither	83
336	human	30	False	agent	83
337	robot	9	False	neither	80
338	robot	8	False	neither	80
340	robot	9	False	neither	80
341	robot	9	False	neither	80
343	robot	11	False	ambiguous	80
344	robot	13	False	neither	80
345	robot	11	False	ambiguous	80
347	robot	9	False	neither	80
348	robot	16	False	neither	80
349	robot	9	False	neither	80
350	robot	15	False	ambiguous	80
351	human	44	False	agent	81
352	human	34	False	agent	81
353	human	11	False	neither	81
354	human	12	False	neither	81
355	human	30	False	agent	81
356	human	27	False	agent	81
357	human	12	False	neither	81
358	human	33	False	agent	81
359	human	45	False	agent	81
360	human	23	False	ambiguous	81
361	human	43	False	neither	81
362	human	25	False	ambiguous	81
363	human	24	False	agent	81
364	human	37	False	agent	81
367	robot	21	False	agent	86
368	robot	10	False	neither	86
369	robot	17	False	neither	86
370	robot	11	False	agent	86
371	robot	10	False	neither	86
372	robot	17	False	agent	86
373	robot	19	False	neither	86
374	robot	15	False	neither	86
375	robot	23	False	ambiguous	86
376	robot	10	False	agent	86
377	robot	18	False	ambiguous	86
378	robot	9	False	agent	86
379	human	13	False	ambiguous	87
380	human	8	False	agent	87
381	human	12	False	neither	87
382	human	8	False	agent	87
383	human	8	False	neither	87
384	human	9	False	agent	87
385	human	7	False	neither	87
386	human	9	False	neither	87
387	human	9	False	neither	87
388	human	12	False	agent	87
389	human	11	False	neither	87
390	human	7	False	neither	87
392	human	12	False	agent	87
394	robot	9	False	ambiguous	84
396	robot	9	False	ambiguous	84
397	robot	9	False	ambiguous	84
399	robot	20	False	ambiguous	84
400	robot	16	False	ambiguous	84
401	robot	14	False	neither	84
403	robot	9	False	agent	84
404	robot	14	False	ambiguous	84
405	robot	15	False	ambiguous	84
406	robot	9	False	agent	84
407	human	8	False	neither	85
408	human	8	False	agent	85
409	human	8	False	neither	85
410	human	11	False	ambiguous	85
411	human	10	False	ambiguous	85
412	human	5	False	ambiguous	85
413	human	6	False	neither	85
414	human	6	False	ambiguous	85
415	human	10	False	neither	85
416	human	7	False	neither	85
417	human	18	False	neither	85
419	human	8	False	neither	85
420	human	5	False	ambiguous	85
421	human	30	False	neither	3
422	human	19	False	neither	3
423	human	9	False	neither	3
424	human	23	False	neither	3
425	human	22	False	neither	3
427	human	30	False	agent	3
428	human	13	False	neither	3
429	human	34	False	agent	3
430	human	29	False	neither	3
431	human	10	False	neither	3
432	human	10	False	neither	3
433	human	10	False	ambiguous	3
434	human	34	False	agent	3
435	human	14	False	ambiguous	7
436	human	20	False	agent	7
437	human	11	False	agent	7
438	human	17	False	neither	7
439	human	10	False	neither	7
440	human	20	False	agent	7
441	human	9	False	agent	7
442	human	11	False	neither	7
443	human	11	False	neither	7
444	human	11	False	agent	7
445	human	11	False	neither	7
446	human	5	False	neither	7
447	human	9	False	ambiguous	7
448	human	15	False	ambiguous	7
449	robot	24	False	agent	244
451	robot	17	False	agent	244
452	robot	24	False	agent	244
453	robot	21	False	ambiguous	244
454	robot	20	False	ambiguous	244
457	robot	26	False	ambiguous	244
458	robot	20	False	ambiguous	244
459	robot	20	False	ambiguous	244
460	robot	19	False	ambiguous	244
461	robot	30	False	neither	244
462	robot	19	False	ambiguous	244
463	human	8	True	neither	241
464	human	15	True	ambiguous	241
465	human	9	True	ambiguous	241
466	human	13	True	ambiguous	241
468	human	13	True	ambiguous	241
469	human	9	True	neither	241
470	human	9	True	ambiguous	241
471	human	13	True	ambiguous	241
472	human	12	True	ambiguous	241
474	human	9	True	neither	241
475	human	15	True	ambiguous	241
476	human	14	True	ambiguous	241
477	robot	11	False	agent	240
479	robot	12	False	neither	240
480	robot	11	False	agent	240
481	robot	16	False	agent	240
482	robot	16	False	agent	240
483	robot	12	False	neither	240
484	robot	17	False	agent	240
485	robot	15	False	agent	240
486	robot	13	False	agent	240
487	robot	13	False	agent	240
488	robot	16	False	agent	240
489	robot	17	False	agent	240
490	robot	15	False	agent	240
491	human	20	False	ambiguous	243
492	human	10	False	ambiguous	243
493	human	12	False	ambiguous	243
494	human	10	False	ambiguous	243
495	human	8	False	neither	243
496	human	11	False	ambiguous	243
497	human	11	False	ambiguous	243
498	human	6	False	ambiguous	243
499	human	10	False	neither	243
500	human	10	False	neither	243
501	human	11	False	ambiguous	243
502	human	17	False	ambiguous	243
503	human	8	False	neither	243
504	human	5	False	neither	243
506	robot	22	False	ambiguous	242
507	robot	20	False	agent	242
508	robot	9	False	neither	242
509	robot	20	False	ambiguous	242
510	robot	22	False	ambiguous	242
511	robot	28	False	ambiguous	242
512	robot	15	False	ambiguous	242
513	robot	22	False	ambiguous	242
514	robot	21	False	neither	242
515	robot	15	False	neither	242
517	robot	12	False	ambiguous	242
518	robot	20	False	ambiguous	242
519	human	16	False	ambiguous	39
520	human	18	False	ambiguous	39
521	human	8	False	neither	39
522	human	9	False	neither	39
523	human	9	False	neither	39
524	human	10	False	neither	39
525	human	10	False	neither	39
526	human	12	False	neither	39
527	human	10	False	neither	39
528	human	7	False	ambiguous	39
529	human	10	False	neither	39
530	human	12	False	neither	39
531	human	9	False	ambiguous	39
532	human	10	False	neither	39
533	robot	30	False	ambiguous	38
534	robot	21	False	neither	38
535	robot	34	False	ambiguous	38
537	robot	30	False	ambiguous	38
539	robot	23	True	ambiguous	38
541	robot	16	False	ambiguous	38
542	robot	25	True	ambiguous	38
543	robot	26	False	ambiguous	38
544	robot	19	True	ambiguous	38
545	robot	20	False	neither	38
546	robot	29	True	ambiguous	38
547	human	22	False	ambiguous	31
548	human	13	False	ambiguous	31
549	human	17	False	ambiguous	31
550	human	24	False	ambiguous	31
552	human	19	False	ambiguous	31
553	human	25	False	ambiguous	31
554	human	22	False	ambiguous	31
555	human	14	False	ambiguous	31
556	human	7	False	ambiguous	31
557	human	12	False	neither	31
558	human	16	False	ambiguous	31
559	human	23	False	ambiguous	31
560	human	12	False	ambiguous	31
562	robot	9	False	agnet	30
563	robot	11	False	ambiguous	30
564	robot	8	False	neither	30
565	robot	8	False	neither	30
566	robot	12	False	neither	30
567	robot	9	False	neither	30
569	robot	11	False	neither	30
570	robot	13	False	neither	30
571	robot	14	False	neither	30
574	robot	9	False	agent	30
576	human	27	False	ambiguous	37
577	human	23	False	agent	37
578	human	20	False	neither	37
579	human	26	False	agent	37
581	human	22	False	agent	37
582	human	27	False	neither	37
583	human	27	False	agent	37
584	human	35	False	agent	37
585	human	38	False	agent	37
586	human	53	False	agent	37
587	human	13	False	ambiguous	37
588	human	11	False	agent	37
589	robot	18	False	ambiguous	36
591	robot	16	False	ambiguous	36
592	robot	21	False	ambiguous	36
593	robot	14	False	neither	36
595	robot	13	False	neither	36
596	robot	9	False	agent	36
597	robot	9	False	agent	36
598	robot	11	False	neither	36
599	robot	11	False	neither	36
601	robot	16	False	neither	36
602	robot	18	False	neither	36
603	robot	25	False	neither	34
604	robot	29	False	agent	34
607	robot	21	False	ambiguous	34
608	robot	26	False	ambiguous	34
610	robot	26	True	ambiguous	34
611	robot	28	False	ambiguous	34
613	robot	19	False	ambiguous	34
614	robot	24	False	ambiguous	34
616	robot	20	False	ambiguous	34
617	robot	14	True	agent	66
618	robot	16	True	neither	66
619	robot	16	True	ambiguous	66
621	robot	11	True	neither	66
622	robot	28	True	ambiguous	66
623	robot	13	True	ambiguous	66
624	robot	11	True	neither	66
625	robot	11	True	neither	66
626	robot	11	True	neither	66
627	robot	25	True	neither	66
628	robot	24	True	ambiguous	66
629	robot	27	True	ambiguous	66
630	robot	31	True	ambiguous	66
631	human	15	False	ambiguous	67
632	human	8	False	neither	67
633	human	6	False	ambiguous	67
634	human	8	False	neither	67
635	human	8	False	neither	67
636	human	6	False	ambuguous	67
637	human	8	False	neither	67
638	human	13	False	agent	67
639	human	31	False	ambiguous	67
640	human	15	False	neither	67
641	human	19	False	ambiguous	67
642	human	8	False	neither	67
643	human	8	False	neither	67
644	human	13	False	ambiguous	67
645	robot	9	False	ambiguous	68
646	robot	13	False	neither	68
647	robot	12	False	ambiguous	68
648	robot	9	False	ambiguous	68
649	robot	8	False	neither	68
650	robot	7	False	ambiguous	68
651	robot	8	False	neither	68
653	robot	12	False	ambiguous	68
654	robot	9	False	neither	68
656	robot	6	False	neither	68
657	robot	8	False	neither	68
658	robot	6	False	ambiguous	68
659	human	8	False	neither	69
660	human	30	False	neither	69
661	human	8	False	neither	69
662	human	14	False	agent	69
663	human	8	False	neither	69
664	human	30	False	ambiguous	69
665	human	20	False	neither	69
667	human	11	False	agent	69
668	human	9	False	ambiguous	69
669	human	8	False	neither	69
671	human	8	False	neither	69
672	human	22	False	agent	69
673	human	21	False	neither	251
674	human	5	False	neither	251
675	human	9	False	agent	251
676	human	10	False	agent	251
677	human	9	False	neither	251
678	human	9	False	agent	251
679	human	25	False	agent	251
680	human	13	False	neither	251
681	human	20	False	neither	251
682	human	11	False	agent	251
683	human	7	False	neither	251
684	human	23	False	neither	251
685	human	19	False	agent	251
686	human	16	False	ambiguous	251
687	robot	12	False	ambiguous	6
688	robot	10	False	neither	6
689	robot	10	False	neither	6
690	robot	21	False	ambiguous	6
691	robot	16	False	neither	6
692	robot	19	False	neither	6
693	robot	10	False	neither	6
694	robot	12	False	neither	6
695	robot	22	False	ambiguous	6
696	robot	18	False	neither	6
697	robot	17	False	ambiguous	6
699	robot	17	False	neither	6
700	robot	26	False	ambiguous	6
701	human	8	False	neither	99
702	human	9	False	ambiguous	99
703	human	9	False	ambiguous	99
704	human	16	False	ambiguous	99
705	human	13	False	agent	99
706	human	8	False	neither	99
707	human	11	False	agent	99
708	human	8	False	neither	99
709	human	24	False	agent	99
710	human	8	False	neither	99
711	human	23	False	agent	99
712	human	12	False	ambiguous	99
713	human	15	False	neither	99
714	human	11	False	agent	99
715	human	9	False	agent	229
716	human	10	False	neither	229
717	human	11	False	agent	229
718	human	14	False	agent	229
719	human	8	False	neither	229
721	human	11	False	ambiguous	229
722	human	8	False	neither	229
723	human	13	False	neither	229
725	human	15	False	ambiguous	229
726	human	9	False	agent	229
727	human	10	False	neither	229
728	human	5	False	neither	229
729	robot	8	False	neither	228
730	robot	15	False	ambiguous	228
731	robot	9	False	neither	228
732	robot	15	False	neither	228
733	robot	20	False	ambiguous	228
736	robot	8	False	neither	228
737	robot	16	False	neither	228
738	robot	9	False	neither	228
739	robot	8	False	neither	228
740	robot	5	False	neither	228
741	robot	11	False	user	228
742	robot	13	False	ambiguous	228
743	human	10	False	neither	91
744	human	10	False	neither	91
745	human	9	False	agent	91
746	human	9	False	agent	91
747	human	16	False	agent	91
748	human	22	False	neither	91
749	human	11	False	agent	91
750	human	5	False	neither	91
751	human	10	False	agent	91
752	human	18	False	agent	91
753	human	16	False	ambiguous	91
754	human	12	False	agent	91
755	human	8	False	neither	91
758	robot	14	False	neither	226
759	robot	7	False	neither	226
760	robot	15	False	agent	226
761	robot	8	False	neither	226
762	robot	9	False	ambiguous	226
763	robot	8	False	neither	226
766	robot	9	False	agent	226
767	robot	18	False	ambiguous	226
768	robot	8	False	neither	226
769	robot	12	False	ambiguous	226
770	robot	11	False	agent	226
771	human	31	True	ambiguous	93
772	human	36	False	neither	93
773	human	10	False	neither	93
774	human	29	False	agent	93
775	human	10	False	neither	93
776	human	20	False	neither	93
777	human	32	True	ambiguous	93
778	human	29	False	agent	93
779	human	17	False	neither	93
780	human	28	False	user	93
781	human	19	False	user	93
782	human	25	False	neither	93
783	human	36	False	agent	93
784	human	13	False	neither	93
785	robot	19	False	neither	92
786	robot	17	False	neither	92
787	robot	25	False	neither	92
788	robot	17	False	neither	92
789	robot	31	False	ambiguous	92
790	robot	18	False	neither	92
791	robot	23	False	ambiguous	92
793	robot	23	False	ambiguous	92
794	robot	29	False	ambiguous	92
795	robot	18	False	neither	92
796	robot	34	False	ambiguous	92
797	robot	31	False	ambiguous	92
799	human	11	False	ambiguous	95
800	human	13	False	agent	95
801	human	10	False	agent	95
