Index	AgentType	WordCount	Politeness	Perspective	userID
802	human	14	False	agent	95
803	human	11	False	agent	95
804	human	11	False	agent	95
805	human	12	False	ambiguous	95
806	human	6	False	ambiguous	95
807	human	8	False	neither	95
808	human	9	False	agent	95
809	human	14	False	ambiguous	95
810	human	8	False	ambiguous	95
811	human	9	False	agent	95
812	human	11	False	agent	95
813	robot	13	False	neither	94
814	robot	12	False	neither	94
815	robot	16	False	ambiguous	94
816	robot	12	False	ambiguous	94
817	robot	7	False	neither	94
818	robot	14	False	neither	94
819	robot	9	False	neither	94
820	robot	7	False	ambiguous	94
821	robot	11	False	ambiguous	94
822	robot	9	False	neither	94
823	robot	11	False	ambiguous	94
824	robot	7	False	neither	94
825	robot	8	False	ambiguous	94
826	robot	14	False	ambiguous	94
827	human	37	False	ambiguous	221
828	human	31	False	ambiguous	221
829	human	29	False	agent	221
831	human	29	False	agent	221
832	human	14	False	neither	221
833	human	20	False	neither	221
834	human	8	False	neither	221
835	human	25	False	neither	221
836	human	17	False	ambiguous	221
837	human	19	False	agent	221
838	human	15	False	agent	221
839	human	28	False	ambiguous	221
840	human	13	False	ambiguous	221
841	robot	16	False	neither	220
842	robot	14	False	neither	220
843	robot	16	False	neither	220
844	robot	12	False	ambiguous	220
845	robot	18	False	ambiguous	220
847	robot	10	False	neither	220
848	robot	5	False	neither	220
849	robot	19	False	ambiguous	220
850	robot	10	False	neither	220
851	robot	15	False	ambiguous	220
852	robot	6	False	ambiguous	220
854	robot	27	False	neither	220
855	human	18	False	ambiguous	13
856	human	10	False	neither	13
857	human	10	False	neither	13
858	human	16	False	neither	13
859	human	16	False	ambiguous	13
860	human	18	False	neither	13
861	human	26	False	ambiguous	13
862	human	17	False	agent	13
863	human	15	False	neither	13
864	human	45	False	agent	13
865	human	30	False	agent	13
866	human	43	False	agent	13
867	human	12	False	neither	13
868	human	20	False	neither	13
869	robot	15	False	neither	12
870	robot	17	False	ambiguous	12
871	robot	12	False	neither	12
874	robot	18	False	agent	12
875	robot	15	False	ambiguous	12
876	robot	16	False	neither	12
878	robot	11	False	ambiguous	12
881	robot	14	False	ambiguous	12
882	robot	8	False	neither	12
883	robot	10	False	neither	14
884	robot	16	False	agent	14
885	robot	19	False	neither	14
886	robot	21	False	agent	14
887	robot	16	False	neither	14
888	robot	31	False	agent	14
889	robot	29	False	neither	14
890	robot	22	False	agent	14
891	robot	9	False	neither	14
892	robot	22	False	agent	14
893	robot	17	False	agent	14
894	robot	16	False	ambiguous	14
895	robot	13	False	agent	14
896	robot	36	False	agent	14
897	robot	14	False	ambiguous	16
898	robot	9	False	agent	16
900	robot	6	False	ambiguous	16
902	robot	8	False	neither	16
903	robot	9	False	ambiguous	16
904	robot	6	False	ambiguous	16
906	robot	5	False	neither	16
907	robot	6	False	neither	16
908	robot	9	False	ambiguous	16
909	robot	6	False	ambiguous	16
910	robot	9	False	neither	16
911	robot	12	False	neither	18
913	robot	12	False	neither	18
914	robot	13	False	ambiguous	18
915	robot	10	False	neither	18
916	robot	12	False	neither	18
917	robot	7	False	neither	18
918	robot	7	False	neither	18
919	robot	7	False	neither	18
920	robot	17	False	neither	18
921	robot	10	False	neither	18
923	robot	5	False	ambiguous	18
924	robot	6	False	ambiguous	18
926	robot	24	False	ambiguous	238
927	robot	13	False	ambiguous	238
928	robot	8	False	neither	238
929	robot	16	False	ambiguous	238
930	robot	19	False	agent	238
931	robot	14	False	ambiguous	238
932	robot	17	False	ambiguous	238
933	robot	16	False	ambiguous	238
934	robot	15	False	ambiguous	238
935	robot	14	False	neither	238
936	robot	13	False	neither	238
937	robot	8	False	neither	238
939	robot	10	False	neither	234
940	robot	21	False	neither	234
941	robot	10	False	neither	234
942	robot	31	False	ambiguous	234
944	robot	25	False	neither	234
945	robot	31	False	ambiguous	234
946	robot	23	False	ambiguous	234
947	robot	10	False	neither	234
948	robot	12	False	ambiguous	234
949	robot	10	False	neither	234
950	robot	11	False	agent	234
951	robot	22	False	neither	234
952	robot	28	False	ambiguous	234
953	robot	10	False	agent	230
954	robot	12	False	agent	230
955	robot	8	False	agent	230
956	robot	10	False	agent	230
957	robot	8	False	neither	230
958	robot	10	False	neither	230
959	robot	10	False	neither	230
960	robot	5	False	neither	230
961	robot	13	False	agent	230
962	robot	12	False	neither	230
963	robot	16	False	agent	230
965	robot	15	False	neither	230
967	robot	17	False	agent	232
969	robot	8	False	neither	232
970	robot	8	False	neither	232
971	robot	32	False	agent	232
972	robot	5	False	neither	232
973	robot	8	False	neither	232
974	robot	12	False	neither	232
975	robot	38	False	agent	232
977	robot	8	False	agent	232
978	robot	7	False	ambiguous	232
979	robot	10	False	neither	232
980	robot	17	False	neither	232
981	human	18	False	ambiguous	233
982	human	12	False	neither	233
983	human	23	False	ambiguous	233
984	human	19	False	neither	233
985	human	25	False	agent	233
986	human	24	False	ambiguous	233
987	human	12	False	neither	233
988	human	11	False	neither	233
989	human	28	False	ambiguous	233
990	human	24	False	ambiguous	233
991	human	16	False	neither	233
992	human	22	False	agent	233
993	human	19	False	ambiguous	233
996	robot	11	False	ambiguous	48
998	robot	10	False	ambiguous	48
999	robot	10	False	ambiguous	48
1000	robot	10	False	ambiguous	48
1001	robot	5	False	ambiguous	48
1003	robot	7	False	neither	48
1004	robot	9	False	ambiguous	48
1005	robot	10	False	ambiguous	48
1007	robot	7	False	ambiguous	48
1008	robot	8	False	neither	48
1010	human	14	False	neither	49
1011	human	13	False	neither	49
1012	human	5	False	neither	49
1013	human	10	False	neither	49
1014	human	16	False	neither	49
1015	human	11	False	neither	49
1016	human	24	False	neither	49
1017	human	9	False	neither	49
1018	human	28	False	ambiguous	49
1019	human	19	False	ambiguous	49
1020	human	19	False	neither	49
1021	human	26	False	ambiguous	49
1022	human	21	False	agent	49
1024	robot	11	False	neither	40
1025	robot	13	False	neither	40
1027	robot	18	False	agent	40
1028	robot	18	False	ambiguous	40
1029	robot	16	False	neither	40
1030	robot	15	False	neither	40
1031	robot	15	False	neither	40
1032	robot	18	False	ambiguous	40
1033	robot	20	False	agent	40
1034	robot	39	False	ambiguous	40
1035	robot	13	False	neither	40
1036	robot	15	False	neither	40
1037	human	18	False	neither	41
1038	human	20	False	ambiguous	41
1039	human	18	False	neither	41
1040	human	17	False	neither	41
1041	human	22	False	agent	41
1042	human	20	False	neither	41
1043	human	22	False	ambiguous	41
1044	human	17	False	neither	41
1045	human	17	False	neither	41
1046	human	20	False	neither	41
1047	human	10	False	neither	41
1048	human	15	False	agent	41
1049	human	22	False	ambiguous	41
1050	human	21	False	neither	41
1051	human	15	False	neither	1
1052	human	5	False	neither	1
1053	human	8	False	neither	1
1054	human	20	False	agent	1
1055	human	20	False	neither	1
1056	human	11	False	neither	1
1057	human	13	False	agent	1
1058	human	11	False	neither	1
1059	human	21	False	agent	1
1060	human	16	False	neither	1
1061	human	14	False	neither	1
1063	human	11	False	neither	1
1064	human	6	False	ambiguous	1
1065	human	11	False	ambiguous	9
1066	human	12	False	agent	9
1067	human	11	False	agent	9
1068	human	12	False	neither	9
1069	human	15	False	ambiguous	9
1070	human	10	False	neither	9
1071	human	12	False	agent	9
1072	human	8	False	neither	9
1073	human	14	False	agent	9
1074	human	21	False	ambiguous	9
1075	human	27	False	ambiguous	9
1076	human	20	False	ambiguous	9
1078	human	18	False	ambiguous	9
1079	robot	15	False	agent	200
1080	robot	36	False	agent	200
1081	robot	28	False	agent	200
1083	robot	10	False	neither	200
1084	robot	12	False	neither	200
1085	robot	19	False	ambiguous	200
1087	robot	13	False	neither	200
1088	robot	9	False	agent	200
1089	robot	9	False	agent	200
1091	robot	14	False	agent	200
1092	robot	18	False	ambiguous	200
1093	human	10	False	neither	203
1094	human	15	False	ambiguous	203
1095	human	14	False	neither	203
1096	human	16	False	neither	203
1098	human	10	False	neither	203
1099	human	22	False	ambiguous	203
1100	human	8	False	agent	203
1101	human	8	False	agent	203
1102	human	13	False	neither	203
1103	human	7	False	ambiguous	203
1104	human	15	False	ambiguous	203
1105	human	8	False	neither	203
1106	human	14	False	neither	203
1107	robot	8	False	neither	202
1108	robot	12	False	neither	202
1109	robot	16	False	neither	202
1110	robot	16	False	neither	202
1111	robot	14	False	ambiguous	202
1112	robot	21	False	agent	202
1113	robot	16	False	ambiguous	202
1114	robot	20	False	neither	202
1115	robot	18	False	ambiguous	202
1116	robot	32	True	agent	202
1117	robot	31	True	agent	202
1118	robot	14	True	neither	202
1119	robot	19	True	agent	202
1120	robot	9	True	neither 	202
1121	human	7	False	user	205
1122	human	7	False	user	205
1123	human	6	False	user	205
1124	human	15	False	ambiguous	205
1125	human	6	False	neither	205
1126	human	7	False	user	205
1127	human	7	False	user	205
1129	human	6	False	neither	205
1131	human	10	False	neither	205
1132	human	15	False	user	205
1133	human	6	False	neither	205
1134	human	7	False	user	205
1135	robot	20	False	neither	204
1136	robot	10	False	neither	204
1137	robot	12	False	neither	204
1138	robot	17	False	neither	204
1139	robot	17	False	agent	204
1140	robot	11	False	neither	204
1141	robot	10	False	neither	204
1142	robot	18	False	neither	204
1145	robot	8	False	neither	204
1146	robot	15	False	neither	204
1147	robot	10	False	neither	204
1148	robot	7	False	neither	204
1150	human	21	False	neither	207
1151	human	20	False	agent	207
1152	human	11	False	agent	207
1153	human	19	False	agent	207
1154	human	15	False	neither	207
1155	human	17	False	agent	207
1157	human	11	False	neither	207
1158	human	15	False	agent	207
1159	human	11	False	agent	207
1160	human	4	False	neither	207
1161	human	13	False	agent	207
1162	human	14	False	ambiguous	207
1163	human	8	False	agent	209
1164	human	7	False	neither	209
1165	human	14	False	neither	209
1166	human	24	False	ambiguous	209
1167	human	8	False	neither	209
1168	human	14	False	agent	209
1169	human	6	False	neither	209
1170	human	15	False	neither	209
1171	human	17	False	ambiguous	209
1172	human	12	False	ambiguous	209
1173	human	22	False	ambiguous	209
1174	human	7	False	neither	209
1175	human	8	False	ambiguous	209
1176	human	12	False	ambiguous	209
1177	robot	7	False	ambiguous	208
1179	robot	6	False	ambiguous	208
1180	robot	12	False	ambiguous	208
1181	robot	7	False	ambiguous	208
1182	robot	16	False	neither	208
1185	robot	7	False	neither	208
1186	robot	7	False	ambiguous	208
1187	robot	6	False	ambiguous	208
1188	robot	6	False	neither	208
1189	robot	7	False	ambiguous	208
1190	robot	6	False	ambiguous	208
1191	human	7	False	ambiguous	77
1192	human	14	False	ambiguous	77
1193	human	5	False	neither	77
1194	human	7	False	ambiguous	77
1195	human	8	False	ambiguous	77
1196	human	5	False	ambiguous	77
1197	human	5	False	ambiguous	77
1198	human	5	False	ambiguous	77
1199	human	8	False	ambiguous	77
1200	human	8	False	ambiguous	77
1201	human	5	False	ambiguous	77
1202	human	8	False	ambiguous	77
1203	human	8	False	ambiguous	77
1204	human	7	False	agent	77
1205	robot	8	False	neither	76
1207	robot	21	False	ambiguous	76
1208	robot	9	False	neither	76
1209	robot	23	False	ambiguous	76
1210	robot	9	False	agent	76
1211	robot	27	False	ambiguous	76
1212	robot	8	False	neither	76
1213	robot	19	False	ambiguous	76
1214	robot	6	False	neither	76
1215	robot	8	False	neither	76
1216	robot	8	False	neither	76
1217	robot	8	False	neither	76
1218	robot	8	False	neither	76
1219	human	8	False	neither	75
1220	human	8	False	ambiguous	75
1221	human	15	False	neither	75
1223	human	9	False	neither	75
1224	human	11	False	ambiguous	75
1225	human	6	False	neither	75
1226	human	9	False	neither	75
1227	human	11	False	ambiguous	75
1228	human	9	False	ambiguous	75
1229	human	7	False	ambiguous	75
1230	human	9	False	neither	75
1231	human	11	False	ambiguous	75
1233	robot	15	False	ambiguous	74
1234	robot	19	False	agent	74
1235	robot	10	False	neither	74
1236	robot	21	False	agent	74
1237	robot	9	False	agent	74
1238	robot	11	False	agent	74
1239	robot	10	False	neither	74
1240	robot	10	False	neither	74
1241	robot	12	False	agent	74
1242	robot	18	False	agent	74
1243	robot	10	False	neither	74
1244	robot	11	False	neither	74
1247	human	28	False	agent	73
1248	human	35	False	agent	73
1249	human	33	False	neither	73
1250	human	6	False	neither	73
1251	human	10	False	ambiguous	73
1253	human	25	False	ambiguous	73
1254	human	5	False	neither	73
1255	human	11	False	neither	73
1256	human	9	False	neither	73
1257	human	9	False	neither	73
1258	human	15	False	agent	73
1259	human	11	False	neither	73
1260	human	5	False	ambiguous	73
1261	robot	12	False	neither	72
1262	robot	15	False	neither	72
1263	robot	10	False	neither	72
1264	robot	18	False	neither	72
1265	robot	12	False	neither	72
1266	robot	12	False	neither	72
1267	robot	18	False	agent	72
1268	robot	10	False	neither	72
1269	robot	16	False	neither	72
1270	robot	16	False	neither	72
1271	robot	16	False	ambiguous	72
1272	robot	14	False	neither	72
1273	robot	17	False	ambiguous	72
1274	robot	20	False	agent	72
1275	human	10	False	neither	71
1276	human	10	False	neither	71
1277	human	19	False	neither	71
1278	human	19	False	agent	71
1279	human	24	False	neither	71
1281	human	26	False	agent	71
1283	human	34	False	neither	71
1284	human	25	False	agent	71
1285	human	25	False	ambiguous	71
1286	human	16	False	ambiguous	71
1288	human	14	False	ambiguous	71
1289	robot	14	False	neither	70
1290	robot	15	False	neither	70
1291	robot	10	False	neither	70
1292	robot	17	False	neither	70
1293	robot	13	False	user	70
1294	robot	18	False	agent	70
1295	robot	13	False	agent	70
1297	robot	39	False	agent	70
1299	robot	13	False	user	70
1300	robot	15	False	user	70
1301	robot	25	False	neither	70
1302	robot	8	False	neither	70
1303	robot	17	False	ambiguous	78
1304	robot	8	False	agent	78
1305	robot	8	False	agent	78
1306	robot	13	False	agent	78
1307	robot	16	False	ambiguous	78
1308	robot	17	False	agent	78
1309	robot	13	False	agent	78
1310	robot	5	False	neither	78
1311	robot	8	False	neither	78
1312	robot	11	False	agent	78
1313	robot	14	False	ambiguous	78
1314	robot	8	False	neither	78
1315	robot	15	False	agent	78
1316	robot	16	False	agent	78
1317	robot	10	False	neither	918
1318	robot	20	False	neither	918
1320	robot	18	False	neither	918
1321	robot	14	False	neither	918
1322	robot	13	False	neither	918
1323	robot	5	False	neither	918
1324	robot	18	False	neither	918
1326	robot	10	False	neither	918
1327	robot	18	False	ambiguous	918
1328	robot	18	False	neither	918
1330	robot	15	False	neither	918
1332	human	20	False	neither	915
1333	human	22	False	agent	915
1334	human	13	False	ambiguous	915
1335	human	16	False	ambiguous	915
1336	human	15	False	ambiguous	915
1337	human	15	False	ambiguous	915
1338	human	11	False	neither	915
1339	human	9	False	ambiguous	915
1340	human	32	False	ambiguous	915
1341	human	5	False	neither	915
1342	human	17	False	neither	915
1343	human	13	False	ambiguous	915
1345	robot	12	False	ambiguous	914
1346	robot	15	False	agent	914
1348	robot	13	False	ambiguous	914
1349	robot	17	False	ambiguous	914
1350	robot	7	False	ambiguous	914
1351	robot	10	False	ambiguous	914
1352	robot	10	False	neither	914
1353	robot	14	False	neither	914
1354	robot	16	False	agent	914
1355	robot	13	False	ambiguous	914
1356	robot	9	False	neither	914
1357	robot	17	False	ambiguous	914
1358	robot	24	False	ambiguous	914
1359	human	8	False	agent	911
1360	human	9	False	agent	911
1361	human	8	False	neither	911
1362	human	8	False	neither	911
1363	human	5	False	neither	911
1364	human	15	False	ambiguous	911
1365	human	13	False	neither	911
1366	human	16	False	ambiguous	911
1368	human	11	False	neither	911
1369	human	11	False	neither	911
1370	human	8	False	ambiguous	911
1371	human	7	False	ambiguous	911
1372	human	8	False	neither	911
1374	robot	11	False	agent	910
1375	robot	18	False	agent	910
1376	robot	9	False	agent	910
1377	robot	5	False	neither	910
1378	robot	9	False	agent	910
1380	robot	11	False	ambiguous	910
1381	robot	9	False	agent	910
1383	robot	18	False	neither	910
1384	robot	14	False	ambiguous	910
1386	robot	22	False	ambiguous	910
1387	human	6	True	neither	913
1388	human	21	True	agent	913
1391	human	8	False	neither	913
1392	human	15	False	ambiguous	913
1393	human	8	False	agent	913
1394	human	11	False	agent	913
1395	human	26	False	agent	913
1396	human	10	False	ambiguous	913
1397	human	20	False	agent	913
1399	human	16	False	ambiguous	913
1400	human	13	False	ambiguous	913
1401	robot	25	False		912
1402	robot	27	False	ambiguous	912
1403	robot	31	False	agent	912
1405	robot	35	False	agent	912
1407	robot	35	False		912
1408	robot	36	False	agent	912
1410	robot	44	False	agent	912
1411	robot	36	False		912
1412	robot	42	False	agent	912
1413	robot	48	False	agent	912
1414	robot	42	False	ambiguous	912
1415	robot	16	False	ambiguous	902
1416	robot	9	False	ambiguous	902
1417	robot	9	False	neither	902
1418	robot	19	False	agent	902
1419	robot	16	False	ambiguous	902
1421	robot	19	False	neither	902
1422	robot	11	False	ambiguous	902
1423	robot	9	False	ambiguous	902
1424	robot	15	False	ambiguous	902
1425	robot	9	False	agent	902
1426	robot	8	False	agent	902
1427	robot	17	False	agent	902
1428	robot	9	False	agent	902
1429	human	6	False	neither	903
1430	human	10	False	agent	903
1432	human	12	False	ambiguous	903
1435	human	12	False	neither	903
1436	human	7	False	agent	903
1437	human	14	False	ambiguous	903
1438	human	4	False	neither	903
1439	human	14	False	ambiguous	903
1440	human	11	False	neither	903
1441	human	11	False	neither	903
1442	human	9	False	neither	903
1443	robot	25	False	neither	900
1444	robot	27	False	agent	900
1445	robot	11	False	agent	900
1447	robot	17	False	ambiguous	900
1448	robot	28	False	neither	900
1449	robot	26	False	ambiguous	900
1450	robot	13	False	agent	900
1451	robot	5	False	neither	900
1452	robot	34	False	neither	900
1453	robot	24	False	ambiguous	900
1454	robot	18	False	agent	900
1456	robot	10	False	neither	900
1457	human	18	False	agent	901
1458	human	13	False	neither	901
1459	human	14	False	neither	901
1460	human	13	False	neither	901
1461	human	11	False	agent	901
1462	human	12	False	agent	901
1463	human	15	False	agent	901
1464	human	14	False	agent	901
1465	human	15	False	neither	901
1467	human	12	False	agent	901
1468	human	15	False	agent	901
1469	human	12	False	neither	901
1470	human	20	False	neither	901
1472	robot	11	False	neither	906
1474	robot	16	False	ambiguous	906
1475	robot	9	False	neither	906
1476	robot	9	False	neither	906
1477	robot	12	False	ambiguous	906
1482	robot	15	False	neither	906
1483	robot	17	False	ambiguous	906
1484	robot	14	False	ambiguous	906
1485	robot	14	False	agent	904
1486	robot	12	False	ambiguous	904
1487	robot	7	False	neither	904
1489	robot	15	False	ambiguous	904
1490	robot	8	False	agent	904
1491	robot	8	False	agent	904
1492	robot	20	False	agent	904
1493	robot	15	False	ambiguous	904
1494	robot	9	False	agent	904
1495	robot	20	False	ambiguous	904
1496	robot	21	False	agent	904
1497	robot	9	False	agent	904
1498	robot	16	False	agent	904
1499	human	12	False	agent	905
1500	human	12	False	agent	905
1501	human	10	False	agent	905
1503	human	20	False	agent	905
1504	human	16	False	agent	905
1505	human	13	False	agent	905
1506	human	15	False	agent	905
1507	human	7	False	neither	905
1508	human	10	False	ambiguous	905
1509	human	13	False	agent	905
1510	human	12	False	neither	905
1511	human	13	False	neither	905
1512	human	21	False	agent	905
1513	robot	9	False	neither	908
1514	robot	7	False	ambiguous	908
1515	robot	22	False	ambiguous	908
1516	robot	6	False	neither	908
1517	robot	20	False	ambiguous	908
1518	robot	21	False	neither	908
1519	robot	6	False	ambiguous	908
1520	robot	13	False	neither	908
1522	robot	6	False	ambiguous	908
1523	robot	6	False	neither	908
1524	robot	5	False	neither	908
1525	robot	12	False	neither	908
1526	robot	13	False	ambiguous	908
1527	human	10	False	neither	909
1528	human	14	False	ambiguous	909
1529	human	15	False	agent	909
1530	human	12	False	agent	909
1531	human	18	False	ambiguous	909
1532	human	20	False	ambiguous	909
1533	human	13	False	agent	909
1534	human	21	False	ambiguous	909
1535	human	22	False	ambiguous	909
1536	human	17	False	agent	909
1537	human	15	False	neither	909
1538	human	13	False	agent	909
1539	human	10	False	agent	909
1540	human	15	False	ambiguous	909
1541	robot	9	False	neither	922
1542	robot	16	False	ambiguous	922
1543	robot	9	False	neither	922
1544	robot	15	False	ambiguous	922
1545	robot	8	False	agent	922
1547	robot	13	False	ambiguous	922
1548	robot	9	False	neither	922
1550	robot	9	False	agent	922
1551	robot	9	False	agent	922
1552	robot	9	False	agent	922
1553	robot	9	False	neither	922
1554	robot	5	False	neither	922
1555	robot	9	False	agent	926
1556	robot	7	False	ambiguous	926
1558	robot	16	False	neither	926
1560	robot	5	False	neither	926
1561	robot	9	False	neither	926
1563	robot	7	False	ambiguous	926
1564	robot	18	False	neither	926
1565	robot	7	False	ambiguous	926
1566	robot	9	False	ambiguous	926
1567	robot	7	False	ambiguous	926
1568	robot	5	False	ambiguous	926
1569	human	12	False	ambiguous	927
1570	human	5	False	ambiguous	927
1571	human	9	False	neither	927
1572	human	10	False	agent	927
1573	human	15	False	agent	927
1574	human	9	False	neither	927
1575	human	3	False	neither	927
1576	human	14	False	neither	927
1577	human	10	False	neither	927
1578	human	9	False	neither	927
1579	human	9	False	neither	927
1580	human	7	False	agent	927
1581	human	7	False	agent	927
1582	human	17	False	agent	927
